"date","book","game","game_id","prop_type","bet_level_1","bet_level_2","bet_level_3","bet_location","bet_status","prob_book","line_book","prob_model","line_model","edge","kelly","units","units_standardized","run_timestamp_utc","timestamp_id","play","result","units_bet","units_standardized_bet","units_net","units_standardized_net","unique_play"
2025-08-01,"FanDuel","IND @ DAL",1022500177,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2222,350,0.2457,307,0.0234,0.0151,1.5067,1.00446666666667,2025-08-01 20:56:51.605614,6,"Natasha Howard","Win",0.317,0.211333333333337,1.1095,0.739666666666679,"FPTS Team_Natasha Howard_2025-08-01"
2025-08-01,"FanDuel","IND @ DAL",1022500177,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.0909,1000,0.1466,582,0.0557,0.0306,3.0617,2.04113333333333,2025-08-01 17:26:53.559505,11,"Sophie Cunningham","Loss",0.2246,0.14973333333333,-0.2246,-0.14973333333333,"FPTS Team_Sophie Cunningham_2025-08-01"
2025-08-01,"FanDuel","IND @ DAL",1022500177,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.0952,950,0.1466,582,0.0513,0.0284,2.8371,1.8914,2025-08-01 16:56:52.642958,10,"Sophie Cunningham","Loss",0.2496,0.1664,-0.2496,-0.1664,"FPTS Team_Sophie Cunningham_2025-08-01"
2025-08-01,"FanDuel","IND @ DAL",1022500177,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1,900,0.1466,582,0.0466,0.0259,2.5875,1.725,2025-08-01 13:26:54.509518,3,"Sophie Cunningham","Loss",0.00159999999999982,0.0010666666666701,-0.00159999999999982,-0.0010666666666701,"FPTS Team_Sophie Cunningham_2025-08-01"
2025-08-01,"Fanatics","IND @ DAL",1022500177,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1053,850,0.1515,560,0.0463,0.0259,2.5859,1.72393333333333,2025-08-01 12:27:12.57286,1,"Sophie Cunningham","Loss",2.5859,1.72393333333333,-2.5859,-1.72393333333333,"FPTS Team_Sophie Cunningham_2025-08-01"
2025-08-01,"FanDuel","IND @ DAL",1022500177,"FTTS","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.4762,110,0.4863,106,0.0101,0.0096,0.4805,0.403781512605042,2025-08-01 12:27:12.57286,1,"1Q_DAL","Win",0.4805,0.403781512605042,0.52855,0.444159663865546,"FTTS_1Q_DAL_2025-08-01"
2025-08-01,"FanDuel","IND @ DAL",1022500177,"FTTS","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.4717,112,0.4863,106,0.0146,0.0138,0.689,0.578991596638655,2025-08-01 12:56:51.202074,2,"1Q_DAL","Win",0.2085,0.175210084033613,0.23352,0.196235294117647,"FTTS_1Q_DAL_2025-08-01"
2025-08-01,"Draft Kings","LAS @ SEA",1022500178,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.125,700,0.1458,586,0.0208,0.0119,1.1861,0.956532258064516,2025-08-01 12:27:12.57286,1,"Dearica Hamby","Loss",1.1861,0.956532258064516,-1.1861,-0.956532258064516,"FPTS_Dearica Hamby_2025-08-01"
2025-08-01,"Bet365","LAS @ SEA",1022500178,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0769,1200,0.0894,1018,0.0125,0.0068,0.6763,0.545403225806452,2025-08-01 12:56:51.202074,1,"Erica Wheeler","Loss",0.6763,0.545403225806452,-0.6763,-0.545403225806452,"FPTS_Erica Wheeler_2025-08-01"
2025-08-01,"FanDuel","LAS @ SEA",1022500178,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0476,2000,0.0716,1297,0.024,0.0126,1.2578,1.01435483870968,2025-08-01 12:27:12.57286,1,"Julie Allemand","Loss",1.2578,1.01435483870968,-1.2578,-1.01435483870968,"FPTS_Julie Allemand_2025-08-01"
2025-08-01,"FanDuel","LAS @ SEA",1022500178,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0455,2100,0.0716,1297,0.0261,0.0137,1.3683,1.10346774193548,2025-08-01 17:56:53.267619,12,"Julie Allemand","Loss",0.1105,0.0891129032258,-0.1105,-0.0891129032258,"FPTS_Julie Allemand_2025-08-01"
2025-08-01,"FanDuel","LAS @ SEA",1022500178,"FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0256,3800,0.0385,2497,0.0129,0.0066,0.6599,0.785595238095238,2025-08-01 19:56:52.65347,16,"Dearica Hamby_other_fg","Loss",0.0342,0.040714285714286,-0.0342,-0.040714285714286,"FPTS Exact_Dearica Hamby_other_fg_2025-08-01"
2025-08-01,"FanDuel","LAS @ SEA",1022500178,"FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0263,3700,0.0385,2497,0.0122,0.0063,0.6257,0.744880952380952,2025-08-01 12:56:51.202074,2,"Dearica Hamby_other_fg","Loss",0.0361,0.0429761904761899,-0.0361,-0.0429761904761899,"FPTS Exact_Dearica Hamby_other_fg_2025-08-01"
2025-08-01,"FanDuel","LAS @ SEA",1022500178,"FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.027,3600,0.0385,2497,0.0115,0.0059,0.5896,0.701904761904762,2025-08-01 12:27:12.57286,1,"Dearica Hamby_other_fg","Loss",0.5896,0.701904761904762,-0.5896,-0.701904761904762,"FPTS Exact_Dearica Hamby_other_fg_2025-08-01"
2025-08-01,"FanDuel","LAS @ SEA",1022500178,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2703,270,0.3057,227,0.0354,0.0243,2.4267,1.6178,2025-08-02 01:56:29.890748,28,"Dearica Hamby","Loss",0.4946,0.32973333333333,-0.4946,-0.32973333333333,"FPTS Team_Dearica Hamby_2025-08-01"
2025-08-01,"FanDuel","LAS @ SEA",1022500178,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2778,260,0.3057,227,0.0279,0.0193,1.9321,1.28806666666667,2025-08-01 12:56:51.202074,2,"Dearica Hamby","Loss",0.534,0.356000000000003,-0.534,-0.356000000000003,"FPTS Team_Dearica Hamby_2025-08-01"
2025-08-01,"FanDuel","LAS @ SEA",1022500178,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2857,250,0.3057,227,0.02,0.014,1.3981,0.932066666666667,2025-08-01 12:27:12.57286,1,"Dearica Hamby","Loss",1.3981,0.932066666666667,-1.3981,-0.932066666666667,"FPTS Team_Dearica Hamby_2025-08-01"
2025-08-01,"FanDuel","LAS @ SEA",1022500178,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1538,550,0.1709,485,0.017,0.0101,1.0073,0.671533333333333,2025-08-01 12:27:12.57286,1,"Erica Wheeler","Loss",1.0073,0.671533333333333,-1.0073,-0.671533333333333,"FPTS Team_Erica Wheeler_2025-08-01"
2025-08-01,"FanDuel","LAS @ SEA",1022500178,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1667,500,0.1777,463,0.0111,0.0066,0.6631,0.442066666666667,2025-08-01 16:56:52.642958,1,"Ezi Magbegor","Loss",0.6631,0.442066666666667,-0.6631,-0.442066666666667,"FPTS Team_Ezi Magbegor_2025-08-01"
2025-08-01,"FanDuel","LAS @ SEA",1022500178,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.0952,950,0.1501,566,0.0549,0.0303,3.0326,2.02173333333333,2025-08-01 12:27:12.57286,1,"Julie Allemand","Loss",3.0326,2.02173333333333,-3.0326,-2.02173333333333,"FPTS Team_Julie Allemand_2025-08-01"
2025-08-01,"Bet365","NYL @ CON",1022500175,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0667,1400,0.1187,743,0.052,0.0279,2.7852,2.24612903225806,2025-08-01 12:27:12.57286,1,"Aneesah Morrow","Loss",2.7852,2.24612903225806,-2.7852,-2.24612903225806,"FPTS_Aneesah Morrow_2025-08-01"
2025-08-01,"FanDuel","NYL @ CON",1022500175,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0556,1700,0.0749,1234,0.0194,0.0103,1.0267,0.827983870967742,2025-08-01 12:27:12.57286,1,"Bria Hartley","Loss",1.0267,0.827983870967742,-1.0267,-0.827983870967742,"FPTS_Bria Hartley_2025-08-01"
2025-08-01,"FanDuel","NYL @ CON",1022500175,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.05,1900,0.0749,1234,0.0249,0.0131,1.3131,1.05895161290323,2025-08-01 12:56:51.202074,2,"Bria Hartley","Loss",0.2864,0.230967741935488,-0.2864,-0.230967741935488,"FPTS_Bria Hartley_2025-08-01"
2025-08-01,"ESPN","NYL @ CON",1022500175,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0625,1500,0.0965,936,0.034,0.0182,1.8156,1.4641935483871,2025-08-01 12:27:12.57286,1,"Natasha Cloud","Loss",1.8156,1.4641935483871,-1.8156,-1.4641935483871,"FPTS_Natasha Cloud_2025-08-01"
2025-08-01,"Fanatics","NYL @ CON",1022500175,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0476,2000,0.0692,1345,0.0216,0.0113,1.1322,0.913064516129032,2025-08-01 12:27:12.57286,1,"Saniya Rivers","Loss",1.1322,0.913064516129032,-1.1322,-0.913064516129032,"FPTS_Saniya Rivers_2025-08-01"
2025-08-01,"FanDuel","NYL @ CON",1022500175,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2439,310,0.2557,291,0.0118,0.0078,0.7773,0.5182,2025-08-01 20:26:57.649514,1,"Aneesah Morrow","Loss",0.7773,0.5182,-0.7773,-0.5182,"FPTS Team_Aneesah Morrow_2025-08-01"
2025-08-01,"FanDuel","NYL @ CON",1022500175,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1176,750,0.1615,519,0.0438,0.0248,2.484,1.656,2025-08-01 13:26:54.509518,3,"Bria Hartley","Loss",0.3993,0.2662,-0.3993,-0.2662,"FPTS Team_Bria Hartley_2025-08-01"
2025-08-01,"FanDuel","NYL @ CON",1022500175,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.125,700,0.1615,519,0.0365,0.0208,2.0847,1.3898,2025-08-01 12:56:51.202074,2,"Bria Hartley","Loss",0.4607,0.30713333333333,-0.4607,-0.30713333333333,"FPTS Team_Bria Hartley_2025-08-01"
2025-08-01,"FanDuel","NYL @ CON",1022500175,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1333,650,0.1615,519,0.0281,0.0162,1.624,1.08266666666667,2025-08-01 12:27:12.57286,1,"Bria Hartley","Loss",1.624,1.08266666666667,-1.624,-1.08266666666667,"FPTS Team_Bria Hartley_2025-08-01"
2025-08-01,"FanDuel","NYL @ CON",1022500175,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1538,550,0.1674,497,0.0136,0.008,0.8008,0.533866666666667,2025-08-01 12:56:51.202074,1,"Leonie Fiebich","Loss",0.8008,0.533866666666667,-0.8008,-0.533866666666667,"FPTS Team_Leonie Fiebich_2025-08-01"
2025-08-01,"FanDuel","NYL @ CON",1022500175,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1111,800,0.1802,455,0.069,0.0388,3.8839,2.58926666666667,2025-08-01 12:27:12.57286,1,"Natasha Cloud","Loss",3.8839,2.58926666666667,-3.8839,-2.58926666666667,"FPTS Team_Natasha Cloud_2025-08-01"
2025-08-01,"FanDuel","NYL @ CON",1022500175,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1053,850,0.1802,455,0.0749,0.0419,4.1853,2.7902,2025-08-01 14:56:53.773512,6,"Natasha Cloud","Loss",0.3014,0.20093333333333,-0.3014,-0.20093333333333,"FPTS Team_Natasha Cloud_2025-08-01"
2025-08-01,"Fanatics","NYL @ CON",1022500175,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1111,800,0.1493,570,0.0381,0.0215,2.1455,1.43033333333333,2025-08-01 12:27:12.57286,1,"Saniya Rivers","Loss",2.1455,1.43033333333333,-2.1455,-1.43033333333333,"FPTS Team_Saniya Rivers_2025-08-01"
2025-08-01,"FanDuel","NYL @ CON",1022500175,"FTTS","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.4167,140,0.4641,115,0.0475,0.0407,2.034,1.70924369747899,2025-08-01 12:27:12.57286,1,"1Q_CON","Loss",2.034,1.70924369747899,-2.034,-1.70924369747899,"FTTS_1Q_CON_2025-08-01"
2025-08-01,"FanDuel","NYL @ CON",1022500175,"FTTS","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.4132,142,0.4641,115,0.0509,0.0434,2.1688,1.82252100840336,2025-08-01 13:56:55.614077,4,"1Q_CON","Loss",0.1348,0.11327731092437,-0.1348,-0.11327731092437,"FTTS_1Q_CON_2025-08-01"
2025-08-01,"FanDuel","PHX @ ATL",1022500174,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0714,1300,0.1006,894,0.0292,0.0157,1.5714,1.26725806451613,2025-08-01 12:27:12.57286,1,"Jordin Canada","Loss",1.5714,1.26725806451613,-1.5714,-1.26725806451613,"FPTS_Jordin Canada_2025-08-01"
2025-08-01,"Fanatics","PHX @ ATL",1022500174,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.1,900,0.1399,615,0.0399,0.0222,2.2155,1.7866935483871,2025-08-01 16:56:52.642958,10,"Kahleah Copper","Win",2.2155,1.78669354838709,19.9395,16.0802419354839,"FPTS_Kahleah Copper_2025-08-01"
2025-08-01,"FanDuel","PHX @ ATL",1022500174,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0588,1600,0.0841,1089,0.0253,0.0134,1.3432,1.08322580645161,2025-08-01 23:26:53.731871,23,"Maya Caldwell","Loss",0.0255999999999998,0.02064516129032,-0.0255999999999998,-0.02064516129032,"FPTS_Maya Caldwell_2025-08-01"
2025-08-01,"FanDuel","PHX @ ATL",1022500174,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0625,1500,0.0872,1047,0.0247,0.0132,1.3176,1.06258064516129,2025-08-01 13:56:55.614077,4,"Maya Caldwell","Loss",0.2173,0.175241935483871,-0.2173,-0.175241935483871,"FPTS_Maya Caldwell_2025-08-01"
2025-08-01,"FanDuel","PHX @ ATL",1022500174,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0667,1400,0.0872,1047,0.0205,0.011,1.1003,0.887338709677419,2025-08-01 12:27:12.57286,1,"Maya Caldwell","Loss",1.1003,0.887338709677419,-1.1003,-0.887338709677419,"FPTS_Maya Caldwell_2025-08-01"
2025-08-01,"Fanatics","PHX @ ATL",1022500174,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0588,1600,0.0879,1038,0.029,0.0154,1.5432,1.24451612903226,2025-08-01 16:56:52.642958,10,"Monique Akoa Makani","Loss",1.5432,1.24451612903226,-1.5432,-1.24451612903226,"FPTS_Monique Akoa Makani_2025-08-01"
2025-08-01,"Draft Kings","PHX @ ATL",1022500174,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0769,1200,0.0899,1012,0.013,0.007,0.7042,0.567903225806452,2025-08-01 23:26:53.731871,1,"Naz Hillmon","Loss",0.3521,0.283951612903226,-0.3521,-0.283951612903226,"FPTS_Naz Hillmon_2025-08-01"
2025-08-01,"FanDuel","PHX @ ATL",1022500174,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0769,1200,0.0899,1012,0.013,0.007,0.7042,0.567903225806452,2025-08-01 23:26:53.731871,1,"Naz Hillmon","Loss",0.3521,0.283951612903226,-0.3521,-0.283951612903226,"FPTS_Naz Hillmon_2025-08-01"
2025-08-01,"Fanatics","PHX @ ATL",1022500174,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1429,600,0.1963,409,0.0534,0.0312,3.1172,2.07813333333333,2025-08-01 16:56:52.642958,10,"Jordin Canada","Loss",3.1172,2.07813333333333,-3.1172,-2.07813333333333,"FPTS Team_Jordin Canada_2025-08-01"
2025-08-01,"Fanatics","PHX @ ATL",1022500174,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.2353,325,0.2571,289,0.0218,0.0142,1.4245,0.949666666666667,2025-08-01 23:26:53.731871,23,"Kahleah Copper","Win",1.4245,0.949666666666667,4.629625,3.08641666666667,"FPTS Team_Kahleah Copper_2025-08-01"
2025-08-01,"Fanatics","PHX @ ATL",1022500174,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.125,700,0.1489,571,0.0239,0.0137,1.367,0.911333333333333,2025-08-01 23:26:53.731871,1,"Kathryn Westbeld","Loss",1.367,0.911333333333333,-1.367,-0.911333333333333,"FPTS Team_Kathryn Westbeld_2025-08-01"
2025-08-01,"Fanatics","PHX @ ATL",1022500174,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.125,700,0.1779,462,0.0529,0.0302,3.0225,2.015,2025-08-01 16:56:52.642958,10,"Maya Caldwell","Loss",3.0225,2.015,-3.0225,-2.015,"FPTS Team_Maya Caldwell_2025-08-01"
2025-08-01,"Fanatics","PHX @ ATL",1022500174,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.125,700,0.1615,519,0.0365,0.0209,2.0856,1.3904,2025-08-01 23:26:53.731871,23,"Monique Akoa Makani","Loss",2.0856,1.3904,-2.0856,-1.3904,"FPTS Team_Monique Akoa Makani_2025-08-01"
2025-08-01,"FanDuel","PHX @ ATL",1022500174,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1724,480,0.1877,433,0.0153,0.0092,0.9223,0.614866666666667,2025-08-01 16:56:52.642958,1,"Naz Hillmon","Loss",0.9223,0.614866666666667,-0.9223,-0.614866666666667,"FPTS Team_Naz Hillmon_2025-08-01"
2025-08-01,"FanDuel","PHX @ ATL",1022500174,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1667,500,0.1877,433,0.021,0.0126,1.2608,0.840533333333333,2025-08-01 17:56:53.267619,3,"Naz Hillmon","Loss",0.3385,0.225666666666666,-0.3385,-0.225666666666666,"FPTS Team_Naz Hillmon_2025-08-01"
2025-08-01,"FanDuel","PHX @ ATL",1022500174,"FTTS","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.4854,106,0.5481,-121,0.0627,0.0609,3.0442,2.5581512605042,2025-08-01 12:27:12.57286,1,"1Q_ATL","Loss",3.0442,2.5581512605042,-3.0442,-2.5581512605042,"FTTS_1Q_ATL_2025-08-01"
2025-08-01,"FanDuel","PHX @ ATL",1022500174,"FTTS","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.4717,112,0.5481,-121,0.0764,0.0723,3.6152,3.03798319327731,2025-08-01 15:26:52.258949,7,"1Q_ATL","Loss",0.571,0.47983193277311,-0.571,-0.47983193277311,"FTTS_1Q_ATL_2025-08-01"
2025-08-02,"MGM","MIN @ LVA",1022500179,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0625,1500,0.1056,847,0.0431,0.023,2.2963,1.85185483870968,2025-08-02 12:27:04.838593,1,"Kierstan Bell","Loss",2.2963,1.85185483870968,-2.2963,-1.85185483870968,"FPTS_Kierstan Bell_2025-08-02"
2025-08-02,"Draft Kings","MIN @ LVA",1022500179,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0769,1200,0.0935,970,0.0165,0.009,0.8961,0.722661290322581,2025-08-02 12:27:04.838593,1,"NaLyssa Smith","Win",0.8961,0.722661290322581,10.7532,8.67193548387097,"FPTS_NaLyssa Smith_2025-08-02"
2025-08-02,"FanDuel","MIN @ LVA",1022500179,"FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0196,5000,0.0314,3088,0.0118,0.006,0.5998,0.714047619047619,2025-08-02 12:27:04.838593,1,"Courtney Williams_layup","Loss",0.5998,0.714047619047619,-0.5998,-0.714047619047619,"FPTS Exact_Courtney Williams_layup_2025-08-02"
2025-08-02,"Fanatics","MIN @ LVA",1022500179,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.125,700,0.1417,606,0.0167,0.0095,0.954,0.636,2025-08-02 12:27:04.838593,1,"Bridget Carleton","Loss",0.477,0.318,-0.477,-0.318,"FPTS Team_Bridget Carleton_2025-08-02"
2025-08-02,"MGM","MIN @ LVA",1022500179,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.125,700,0.1417,606,0.0167,0.0095,0.954,0.636,2025-08-02 12:27:04.838593,1,"Bridget Carleton","Loss",0.477,0.318,-0.477,-0.318,"FPTS Team_Bridget Carleton_2025-08-02"
2025-08-02,"FanDuel","MIN @ LVA",1022500179,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1176,750,0.1408,610,0.0232,0.0131,1.3147,0.876466666666667,2025-08-02 12:56:39.995407,2,"Bridget Carleton","Loss",0.3607,0.240466666666667,-0.3607,-0.240466666666667,"FPTS Team_Bridget Carleton_2025-08-02"
2025-08-02,"MGM","MIN @ LVA",1022500179,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.2,400,0.2302,334,0.0302,0.0189,1.8858,1.2572,2025-08-02 12:27:04.838593,1,"Courtney Williams","Loss",1.8858,1.2572,-1.8858,-1.2572,"FPTS Team_Courtney Williams_2025-08-02"
2025-08-02,"FanDuel","MIN @ LVA",1022500179,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1923,420,0.2321,331,0.0398,0.0246,2.4638,1.64253333333333,2025-08-02 12:56:39.995407,2,"Courtney Williams","Loss",0.578,0.38533333333333,-0.578,-0.38533333333333,"FPTS Team_Courtney Williams_2025-08-02"
2025-08-02,"Fanatics","MIN @ LVA",1022500179,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1538,550,0.193,418,0.0392,0.0231,2.3143,1.54286666666667,2025-08-02 12:27:04.838593,1,"Kierstan Bell","Loss",1.15715,0.771433333333335,-1.15715,-0.771433333333335,"FPTS Team_Kierstan Bell_2025-08-02"
2025-08-02,"MGM","MIN @ LVA",1022500179,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1538,550,0.193,418,0.0392,0.0231,2.3143,1.54286666666667,2025-08-02 12:27:04.838593,1,"Kierstan Bell","Loss",1.15715,0.771433333333335,-1.15715,-0.771433333333335,"FPTS Team_Kierstan Bell_2025-08-02"
2025-08-02,"FanDuel","MIN @ LVA",1022500179,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1429,600,0.1918,421,0.0489,0.0285,2.8539,1.9026,2025-08-02 13:56:42.297411,4,"Kierstan Bell","Loss",0.5396,0.35973333333333,-0.5396,-0.35973333333333,"FPTS Team_Kierstan Bell_2025-08-02"
2025-08-02,"Fanatics","MIN @ LVA",1022500179,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1538,550,0.1764,467,0.0226,0.0133,1.3329,0.8886,2025-08-02 12:27:04.838593,1,"NaLyssa Smith","Win",0.66645,0.4443,3.665475,2.44365,"FPTS Team_NaLyssa Smith_2025-08-02"
2025-08-02,"MGM","MIN @ LVA",1022500179,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1538,550,0.1764,467,0.0226,0.0133,1.3329,0.8886,2025-08-02 12:27:04.838593,1,"NaLyssa Smith","Win",0.66645,0.4443,3.665475,2.44365,"FPTS Team_NaLyssa Smith_2025-08-02"
2025-08-02,"FanDuel","MIN @ LVA",1022500179,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1429,600,0.1686,493,0.0257,0.015,1.5003,1.0002,2025-08-02 18:26:43.056222,13,"NaLyssa Smith","Win",0.1674,0.1116,1.0044,0.6696,"FPTS Team_NaLyssa Smith_2025-08-02"
2025-08-03,"FanDuel","GSV @ LVA",1022500183,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0667,1400,0.144,595,0.0773,0.0414,4.1404,3.33903225806452,2025-08-03 21:56:27.304025,1,"Carla Leite","Win",4.1404,3.33903225806452,57.9656,46.7464516129033,"FPTS_Carla Leite_2025-08-03"
2025-08-03,"Draft Kings","GSV @ LVA",1022500183,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0769,1200,0.1017,884,0.0247,0.0134,1.3396,1.08032258064516,2025-08-03 21:56:27.304025,1,"Iliana Rupert","Loss",0.6698,0.54016129032258,-0.6698,-0.54016129032258,"FPTS_Iliana Rupert_2025-08-03"
2025-08-03,"FanDuel","GSV @ LVA",1022500183,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0769,1200,0.1017,884,0.0247,0.0134,1.3396,1.08032258064516,2025-08-03 21:56:27.304025,1,"Iliana Rupert","Loss",0.6698,0.54016129032258,-0.6698,-0.54016129032258,"FPTS_Iliana Rupert_2025-08-03"
