"game_date","game","shot_type","team_abbreviation","shot_team","run_timestamp_utc","site","prob_model","line_model","prob","line","edge","kelly","units","units_standardized"
2026-05-22,"CON @ SEA","three point field goal","CON","CON three point field goal",2026-05-22 23:21:14.747336,"dk",0.1148,771,0.1429,600,-0.0281,-0.0164,-0.8189,-0.639765625
2026-05-22,"CON @ SEA","three point field goal","SEA","SEA three point field goal",2026-05-22 23:21:14.747336,"dk",0.1246,703,0.1667,500,-0.0421,-0.0253,-1.2633,-0.986953125
2026-05-22,"DAL @ ATL","two point field goal","DAL","DAL two point field goal",2026-05-22 23:21:14.747336,"dk",0.3714,169,0.4348,130,-0.0633,-0.056,-2.8013,-2.188515625
2026-05-22,"DAL @ ATL","two point field goal","ATL","ATL two point field goal",2026-05-22 23:21:14.747336,"dk",0.3794,164,0.4348,130,-0.0553,-0.049,-2.4475,-1.912109375
2026-05-22,"GSV @ IND","two point field goal","IND","IND two point field goal",2026-05-22 23:21:14.747336,"dk",0.392,155,0.4651,115,-0.0731,-0.0683,-3.4166,-2.66921875
2026-05-22,"GSV @ IND","two point field goal","GSV","GSV two point field goal",2026-05-22 23:21:14.747336,"dk",0.3499,186,0.3571,180,-0.0072,-0.0056,-0.2803,-0.218984375
2026-05-22,"CON @ SEA","two point field goal","CON","CON two point field goal",2026-05-22 23:21:14.747336,"dk",0.4203,138,0.5122,-105,-0.0919,-0.0941,-4.7073,-3.677578125
2026-05-22,"CON @ SEA","two point field goal","SEA","SEA two point field goal",2026-05-22 23:21:14.747336,"dk",0.3403,194,0.3774,165,-0.037,-0.0297,-1.4871,-1.161796875
2026-05-22,"CON @ SEA","three point field goal","CON","CON three point field goal",2026-05-22 23:51:15.093866,"dk",0.1148,771,0.1429,600,-0.0281,-0.0164,-0.8189,-0.639765625
2026-05-22,"CON @ SEA","three point field goal","SEA","SEA three point field goal",2026-05-22 23:51:15.093866,"dk",0.1246,703,0.1667,500,-0.0421,-0.0253,-1.2633,-0.986953125
2026-05-22,"CON @ SEA","two point field goal","CON","CON two point field goal",2026-05-22 23:51:15.093866,"dk",0.4203,138,0.5122,-105,-0.0919,-0.0941,-4.7073,-3.677578125
2026-05-22,"CON @ SEA","two point field goal","SEA","SEA two point field goal",2026-05-22 23:51:15.093866,"dk",0.3403,194,0.3774,165,-0.037,-0.0297,-1.4871,-1.161796875
2026-05-22,"CON @ SEA","three point field goal","CON","CON three point field goal",2026-05-23 00:21:16.254161,"dk",0.1148,771,0.1429,600,-0.0281,-0.0164,-0.8189,-0.639765625
2026-05-22,"CON @ SEA","three point field goal","SEA","SEA three point field goal",2026-05-23 00:21:16.254161,"dk",0.1246,703,0.1667,500,-0.0421,-0.0253,-1.2633,-0.986953125
2026-05-22,"CON @ SEA","two point field goal","CON","CON two point field goal",2026-05-23 00:21:16.254161,"dk",0.4203,138,0.5122,-105,-0.0919,-0.0941,-4.7073,-3.677578125
2026-05-22,"CON @ SEA","two point field goal","SEA","SEA two point field goal",2026-05-23 00:21:16.254161,"dk",0.3403,194,0.3774,165,-0.037,-0.0297,-1.4871,-1.161796875
2026-05-22,"CON @ SEA","three point field goal","CON","CON three point field goal",2026-05-23 00:51:16.266248,"dk",0.1148,771,0.1429,600,-0.0281,-0.0164,-0.8189,-0.639765625
2026-05-22,"CON @ SEA","three point field goal","SEA","SEA three point field goal",2026-05-23 00:51:16.266248,"dk",0.1246,703,0.1667,500,-0.0421,-0.0253,-1.2633,-0.986953125
2026-05-22,"CON @ SEA","two point field goal","CON","CON two point field goal",2026-05-23 00:51:16.266248,"dk",0.4203,138,0.5122,-105,-0.0919,-0.0941,-4.7073,-3.677578125
2026-05-22,"CON @ SEA","two point field goal","SEA","SEA two point field goal",2026-05-23 00:51:16.266248,"dk",0.3403,194,0.3774,165,-0.037,-0.0297,-1.4871,-1.161796875
2026-05-22,"CON @ SEA","three point field goal","CON","CON three point field goal",2026-05-23 01:21:19.959241,"dk",0.1159,763,0.1429,600,-0.0269,-0.0157,-0.7856,-0.61375
2026-05-22,"CON @ SEA","three point field goal","SEA","SEA three point field goal",2026-05-23 01:21:19.959241,"dk",0.1368,631,0.1667,500,-0.0299,-0.0179,-0.8966,-0.70046875
2026-05-22,"CON @ SEA","two point field goal","CON","CON two point field goal",2026-05-23 01:21:19.959241,"dk",0.3736,168,0.5122,-105,-0.1386,-0.1421,-7.1039,-5.549921875
2026-05-22,"CON @ SEA","two point field goal","SEA","SEA two point field goal",2026-05-23 01:21:19.959241,"dk",0.3737,168,0.3774,165,-0.0036,-0.0029,-0.1462,-0.11421875
2026-05-22,"CON @ SEA","three point field goal","CON","CON three point field goal",2026-05-23 01:51:18.437322,"dk",0.118,748,0.1333,650,-0.0154,-0.0089,-0.4429,-0.346015625
2026-05-22,"CON @ SEA","three point field goal","SEA","SEA three point field goal",2026-05-23 01:51:18.437322,"dk",0.1373,628,0.1667,500,-0.0294,-0.0176,-0.881,-0.68828125
2026-05-22,"CON @ SEA","two point field goal","CON","CON two point field goal",2026-05-23 01:51:18.437322,"dk",0.3696,171,0.4651,115,-0.0955,-0.0893,-4.4654,-3.48859375
2026-05-22,"CON @ SEA","two point field goal","SEA","SEA two point field goal",2026-05-23 01:51:18.437322,"dk",0.3751,167,0.4348,130,-0.0596,-0.0528,-2.638,-2.0609375
2026-05-22,"CON @ SEA","three point field goal","CON","CON three point field goal",2026-05-23 02:21:19.671228,"dk",0.118,748,0.1333,650,-0.0154,-0.0089,-0.4429,-0.346015625
2026-05-22,"CON @ SEA","three point field goal","SEA","SEA three point field goal",2026-05-23 02:21:19.671228,"dk",0.1373,628,0.1667,500,-0.0294,-0.0176,-0.881,-0.68828125
2026-05-22,"CON @ SEA","two point field goal","CON","CON two point field goal",2026-05-23 02:21:19.671228,"dk",0.3696,171,0.4651,115,-0.0955,-0.0893,-4.4654,-3.48859375
2026-05-22,"CON @ SEA","two point field goal","SEA","SEA two point field goal",2026-05-23 02:21:19.671228,"dk",0.3751,167,0.4348,130,-0.0596,-0.0528,-2.638,-2.0609375
2026-05-22,"CON @ SEA","three point field goal","CON","CON three point field goal",2026-05-23 02:51:18.693236,"dk",0.118,748,0.1333,650,-0.0154,-0.0089,-0.4429,-0.346015625
2026-05-22,"CON @ SEA","three point field goal","SEA","SEA three point field goal",2026-05-23 02:51:18.693236,"dk",0.1373,628,0.1667,500,-0.0294,-0.0176,-0.881,-0.68828125
2026-05-22,"CON @ SEA","two point field goal","CON","CON two point field goal",2026-05-23 02:51:18.693236,"dk",0.3696,171,0.4651,115,-0.0955,-0.0893,-4.4654,-3.48859375
2026-05-22,"CON @ SEA","two point field goal","SEA","SEA two point field goal",2026-05-23 02:51:18.693236,"dk",0.3751,167,0.4348,130,-0.0596,-0.0528,-2.638,-2.0609375
2026-05-23,"MIN @ CHI","three point field goal","MIN","MIN three point field goal",2026-05-23 15:51:21.621047,"dk",0.1143,775,0.1667,500,-0.0524,-0.0314,-1.5722,-1.22828125
2026-05-23,"MIN @ CHI","three point field goal","CHI","CHI three point field goal",2026-05-23 15:51:21.621047,"dk",0.0942,962,0.1667,500,-0.0725,-0.0435,-2.175,-1.69921875
2026-05-23,"PDX @ TOR","three point field goal","PDX","PDX three point field goal",2026-05-23 15:51:21.621047,"dk",0.1257,696,0.1818,450,-0.0562,-0.0343,-1.7161,-1.340703125
2026-05-23,"PDX @ TOR","three point field goal","TOR","TOR three point field goal",2026-05-23 15:51:21.621047,"dk",0.1422,603,0.2273,340,-0.085,-0.055,-2.7509,-2.149140625
2026-05-23,"LAS @ LVA","three point field goal","LVA","LVA three point field goal",2026-05-23 15:51:21.621047,"dk",0.1128,787,0.1818,450,-0.0691,-0.0422,-2.1102,-1.64859375
2026-05-23,"LAS @ LVA","three point field goal","LAS","LAS three point field goal",2026-05-23 15:51:21.621047,"dk",0.1323,656,0.1667,500,-0.0343,-0.0206,-1.0302,-0.80484375
2026-05-23,"MIN @ CHI","two point field goal","MIN","MIN two point field goal",2026-05-23 15:51:21.621047,"dk",0.3652,174,0.3636,175,0.0016,0.0012,0.0624,0.04875
2026-05-23,"MIN @ CHI","two point field goal","CHI","CHI two point field goal",2026-05-23 15:51:21.621047,"dk",0.4263,135,0.5122,-105,-0.0858,-0.088,-4.3998,-3.43734375
2026-05-23,"PDX @ TOR","two point field goal","PDX","PDX two point field goal",2026-05-23 15:51:21.621047,"dk",0.3444,190,0.3774,165,-0.033,-0.0265,-1.3233,-1.033828125
2026-05-23,"PDX @ TOR","two point field goal","TOR","TOR two point field goal",2026-05-23 15:51:21.621047,"dk",0.3877,158,0.4,150,-0.0123,-0.0102,-0.5125,-0.400390625
2026-05-23,"LAS @ LVA","two point field goal","LVA","LVA two point field goal",2026-05-23 15:51:21.621047,"dk",0.3913,156,0.4545,120,-0.0632,-0.0579,-2.8972,-2.2634375
2026-05-23,"LAS @ LVA","two point field goal","LAS","LAS two point field goal",2026-05-23 15:51:21.621047,"dk",0.3636,175,0.3922,155,-0.0286,-0.0235,-1.1752,-0.918125
2026-05-23,"MIN @ CHI","three point field goal","MIN","MIN three point field goal",2026-05-23 16:21:22.644719,"dk",0.1143,775,0.1667,500,-0.0524,-0.0314,-1.5722,-1.22828125
2026-05-23,"MIN @ CHI","three point field goal","CHI","CHI three point field goal",2026-05-23 16:21:22.644719,"dk",0.0942,962,0.1667,500,-0.0725,-0.0435,-2.175,-1.69921875
2026-05-23,"PDX @ TOR","three point field goal","PDX","PDX three point field goal",2026-05-23 16:21:22.644719,"dk",0.1257,696,0.1818,450,-0.0562,-0.0343,-1.7161,-1.340703125
2026-05-23,"PDX @ TOR","three point field goal","TOR","TOR three point field goal",2026-05-23 16:21:22.644719,"dk",0.1422,603,0.2273,340,-0.085,-0.055,-2.7509,-2.149140625
2026-05-23,"LAS @ LVA","three point field goal","LVA","LVA three point field goal",2026-05-23 16:21:22.644719,"dk",0.1128,787,0.1818,450,-0.0691,-0.0422,-2.1102,-1.64859375
2026-05-23,"LAS @ LVA","three point field goal","LAS","LAS three point field goal",2026-05-23 16:21:22.644719,"dk",0.1323,656,0.1667,500,-0.0343,-0.0206,-1.0302,-0.80484375
2026-05-23,"MIN @ CHI","two point field goal","MIN","MIN two point field goal",2026-05-23 16:21:22.644719,"dk",0.3652,174,0.3636,175,0.0016,0.0012,0.0624,0.04875
2026-05-23,"MIN @ CHI","two point field goal","CHI","CHI two point field goal",2026-05-23 16:21:22.644719,"dk",0.4263,135,0.5122,-105,-0.0858,-0.088,-4.3998,-3.43734375
2026-05-23,"PDX @ TOR","two point field goal","PDX","PDX two point field goal",2026-05-23 16:21:22.644719,"dk",0.3444,190,0.3774,165,-0.033,-0.0265,-1.3233,-1.033828125
2026-05-23,"PDX @ TOR","two point field goal","TOR","TOR two point field goal",2026-05-23 16:21:22.644719,"dk",0.3877,158,0.4,150,-0.0123,-0.0102,-0.5125,-0.400390625
2026-05-23,"LAS @ LVA","two point field goal","LVA","LVA two point field goal",2026-05-23 16:21:22.644719,"dk",0.3913,156,0.4545,120,-0.0632,-0.0579,-2.8972,-2.2634375
2026-05-23,"LAS @ LVA","two point field goal","LAS","LAS two point field goal",2026-05-23 16:21:22.644719,"dk",0.3636,175,0.3922,155,-0.0286,-0.0235,-1.1752,-0.918125
2026-05-23,"MIN @ CHI","three point field goal","MIN","MIN three point field goal",2026-05-23 16:51:21.628159,"dk",0.1143,775,0.1667,500,-0.0524,-0.0314,-1.5722,-1.22828125
2026-05-23,"MIN @ CHI","three point field goal","CHI","CHI three point field goal",2026-05-23 16:51:21.628159,"dk",0.0942,962,0.1667,500,-0.0725,-0.0435,-2.175,-1.69921875
2026-05-23,"PDX @ TOR","three point field goal","PDX","PDX three point field goal",2026-05-23 16:51:21.628159,"dk",0.1257,696,0.1818,450,-0.0562,-0.0343,-1.7161,-1.340703125
2026-05-23,"PDX @ TOR","three point field goal","TOR","TOR three point field goal",2026-05-23 16:51:21.628159,"dk",0.1422,603,0.2273,340,-0.085,-0.055,-2.7509,-2.149140625
2026-05-23,"LAS @ LVA","three point field goal","LVA","LVA three point field goal",2026-05-23 16:51:21.628159,"dk",0.1128,787,0.1818,450,-0.0691,-0.0422,-2.1102,-1.64859375
2026-05-23,"LAS @ LVA","three point field goal","LAS","LAS three point field goal",2026-05-23 16:51:21.628159,"dk",0.1323,656,0.1667,500,-0.0343,-0.0206,-1.0302,-0.80484375
2026-05-23,"MIN @ CHI","two point field goal","MIN","MIN two point field goal",2026-05-23 16:51:21.628159,"dk",0.3652,174,0.3636,175,0.0016,0.0012,0.0624,0.04875
2026-05-23,"MIN @ CHI","two point field goal","CHI","CHI two point field goal",2026-05-23 16:51:21.628159,"dk",0.4263,135,0.5122,-105,-0.0858,-0.088,-4.3998,-3.43734375
2026-05-23,"PDX @ TOR","two point field goal","PDX","PDX two point field goal",2026-05-23 16:51:21.628159,"dk",0.3444,190,0.3774,165,-0.033,-0.0265,-1.3233,-1.033828125
2026-05-23,"PDX @ TOR","two point field goal","TOR","TOR two point field goal",2026-05-23 16:51:21.628159,"dk",0.3877,158,0.4,150,-0.0123,-0.0102,-0.5125,-0.400390625
2026-05-23,"LAS @ LVA","two point field goal","LVA","LVA two point field goal",2026-05-23 16:51:21.628159,"dk",0.3913,156,0.4545,120,-0.0632,-0.0579,-2.8972,-2.2634375
2026-05-23,"LAS @ LVA","two point field goal","LAS","LAS two point field goal",2026-05-23 16:51:21.628159,"dk",0.3636,175,0.3922,155,-0.0286,-0.0235,-1.1752,-0.918125
2026-05-23,"MIN @ CHI","three point field goal","MIN","MIN three point field goal",2026-05-23 17:21:21.534221,"dk",0.1143,775,0.1667,500,-0.0524,-0.0314,-1.5722,-1.22828125
2026-05-23,"MIN @ CHI","three point field goal","CHI","CHI three point field goal",2026-05-23 17:21:21.534221,"dk",0.0942,962,0.1667,500,-0.0725,-0.0435,-2.175,-1.69921875
2026-05-23,"PDX @ TOR","three point field goal","PDX","PDX three point field goal",2026-05-23 17:21:21.534221,"dk",0.1257,696,0.1818,450,-0.0562,-0.0343,-1.7161,-1.340703125
2026-05-23,"PDX @ TOR","three point field goal","TOR","TOR three point field goal",2026-05-23 17:21:21.534221,"dk",0.1422,603,0.2273,340,-0.085,-0.055,-2.7509,-2.149140625
2026-05-23,"LAS @ LVA","three point field goal","LVA","LVA three point field goal",2026-05-23 17:21:21.534221,"dk",0.1128,787,0.1818,450,-0.0691,-0.0422,-2.1102,-1.64859375
2026-05-23,"LAS @ LVA","three point field goal","LAS","LAS three point field goal",2026-05-23 17:21:21.534221,"dk",0.1323,656,0.1667,500,-0.0343,-0.0206,-1.0302,-0.80484375
2026-05-23,"MIN @ CHI","two point field goal","MIN","MIN two point field goal",2026-05-23 17:21:21.534221,"dk",0.3652,174,0.3636,175,0.0016,0.0012,0.0624,0.04875
2026-05-23,"MIN @ CHI","two point field goal","CHI","CHI two point field goal",2026-05-23 17:21:21.534221,"dk",0.4263,135,0.5122,-105,-0.0858,-0.088,-4.3998,-3.43734375
2026-05-23,"PDX @ TOR","two point field goal","PDX","PDX two point field goal",2026-05-23 17:21:21.534221,"dk",0.3444,190,0.3774,165,-0.033,-0.0265,-1.3233,-1.033828125
2026-05-23,"PDX @ TOR","two point field goal","TOR","TOR two point field goal",2026-05-23 17:21:21.534221,"dk",0.3877,158,0.4,150,-0.0123,-0.0102,-0.5125,-0.400390625
2026-05-23,"LAS @ LVA","two point field goal","LVA","LVA two point field goal",2026-05-23 17:21:21.534221,"dk",0.3913,156,0.4545,120,-0.0632,-0.0579,-2.8972,-2.2634375
2026-05-23,"LAS @ LVA","two point field goal","LAS","LAS two point field goal",2026-05-23 17:21:21.534221,"dk",0.3636,175,0.3922,155,-0.0286,-0.0235,-1.1752,-0.918125
2026-05-23,"PDX @ TOR","three point field goal","PDX","PDX three point field goal",2026-05-23 17:51:21.533236,"dk",0.1257,696,0.1818,450,-0.0562,-0.0343,-1.7161,-1.340703125
2026-05-23,"PDX @ TOR","three point field goal","TOR","TOR three point field goal",2026-05-23 17:51:21.533236,"dk",0.1422,603,0.2273,340,-0.085,-0.055,-2.7509,-2.149140625
2026-05-23,"LAS @ LVA","three point field goal","LVA","LVA three point field goal",2026-05-23 17:51:21.533236,"dk",0.1128,787,0.1818,450,-0.0691,-0.0422,-2.1102,-1.64859375
2026-05-23,"LAS @ LVA","three point field goal","LAS","LAS three point field goal",2026-05-23 17:51:21.533236,"dk",0.1323,656,0.1667,500,-0.0343,-0.0206,-1.0302,-0.80484375
2026-05-23,"PDX @ TOR","two point field goal","PDX","PDX two point field goal",2026-05-23 17:51:21.533236,"dk",0.3444,190,0.3774,165,-0.033,-0.0265,-1.3233,-1.033828125
2026-05-23,"PDX @ TOR","two point field goal","TOR","TOR two point field goal",2026-05-23 17:51:21.533236,"dk",0.3877,158,0.4,150,-0.0123,-0.0102,-0.5125,-0.400390625
2026-05-23,"LAS @ LVA","two point field goal","LVA","LVA two point field goal",2026-05-23 17:51:21.533236,"dk",0.3913,156,0.4545,120,-0.0632,-0.0579,-2.8972,-2.2634375
2026-05-23,"LAS @ LVA","two point field goal","LAS","LAS two point field goal",2026-05-23 17:51:21.533236,"dk",0.3636,175,0.3922,155,-0.0286,-0.0235,-1.1752,-0.918125
2026-05-23,"PDX @ TOR","three point field goal","PDX","PDX three point field goal",2026-05-23 18:21:20.826695,"dk",0.1257,696,0.1818,450,-0.0562,-0.0343,-1.7161,-1.340703125
2026-05-23,"PDX @ TOR","three point field goal","TOR","TOR three point field goal",2026-05-23 18:21:20.826695,"dk",0.1422,603,0.2273,340,-0.085,-0.055,-2.7509,-2.149140625
2026-05-23,"LAS @ LVA","three point field goal","LVA","LVA three point field goal",2026-05-23 18:21:20.826695,"dk",0.1128,787,0.1818,450,-0.0691,-0.0422,-2.1102,-1.64859375
2026-05-23,"LAS @ LVA","three point field goal","LAS","LAS three point field goal",2026-05-23 18:21:20.826695,"dk",0.1323,656,0.1667,500,-0.0343,-0.0206,-1.0302,-0.80484375
2026-05-23,"PDX @ TOR","two point field goal","PDX","PDX two point field goal",2026-05-23 18:21:20.826695,"dk",0.3444,190,0.3774,165,-0.033,-0.0265,-1.3233,-1.033828125
2026-05-23,"PDX @ TOR","two point field goal","TOR","TOR two point field goal",2026-05-23 18:21:20.826695,"dk",0.3877,158,0.4,150,-0.0123,-0.0102,-0.5125,-0.400390625
2026-05-23,"LAS @ LVA","two point field goal","LVA","LVA two point field goal",2026-05-23 18:21:20.826695,"dk",0.3913,156,0.4545,120,-0.0632,-0.0579,-2.8972,-2.2634375
2026-05-23,"LAS @ LVA","two point field goal","LAS","LAS two point field goal",2026-05-23 18:21:20.826695,"dk",0.3636,175,0.3922,155,-0.0286,-0.0235,-1.1752,-0.918125
2026-05-23,"PDX @ TOR","three point field goal","PDX","PDX three point field goal",2026-05-23 18:51:21.5631,"dk",0.1257,696,0.1818,450,-0.0562,-0.0343,-1.7161,-1.340703125
2026-05-23,"PDX @ TOR","three point field goal","TOR","TOR three point field goal",2026-05-23 18:51:21.5631,"dk",0.1422,603,0.2273,340,-0.085,-0.055,-2.7509,-2.149140625
2026-05-23,"LAS @ LVA","three point field goal","LVA","LVA three point field goal",2026-05-23 18:51:21.5631,"dk",0.1128,787,0.1818,450,-0.0691,-0.0422,-2.1102,-1.64859375
2026-05-23,"LAS @ LVA","three point field goal","LAS","LAS three point field goal",2026-05-23 18:51:21.5631,"dk",0.1323,656,0.1667,500,-0.0343,-0.0206,-1.0302,-0.80484375
2026-05-23,"PDX @ TOR","two point field goal","PDX","PDX two point field goal",2026-05-23 18:51:21.5631,"dk",0.3444,190,0.3774,165,-0.033,-0.0265,-1.3233,-1.033828125
2026-05-23,"PDX @ TOR","two point field goal","TOR","TOR two point field goal",2026-05-23 18:51:21.5631,"dk",0.3877,158,0.4,150,-0.0123,-0.0102,-0.5125,-0.400390625
2026-05-23,"LAS @ LVA","two point field goal","LVA","LVA two point field goal",2026-05-23 18:51:21.5631,"dk",0.3913,156,0.4545,120,-0.0632,-0.0579,-2.8972,-2.2634375
2026-05-23,"LAS @ LVA","two point field goal","LAS","LAS two point field goal",2026-05-23 18:51:21.5631,"dk",0.3636,175,0.3922,155,-0.0286,-0.0235,-1.1752,-0.918125
2026-05-23,"PDX @ TOR","three point field goal","PDX","PDX three point field goal",2026-05-23 19:21:22.050067,"dk",0.1257,696,0.1818,450,-0.0562,-0.0343,-1.7161,-1.340703125
2026-05-23,"PDX @ TOR","three point field goal","TOR","TOR three point field goal",2026-05-23 19:21:22.050067,"dk",0.1422,603,0.2273,340,-0.085,-0.055,-2.7509,-2.149140625
2026-05-23,"LAS @ LVA","three point field goal","LVA","LVA three point field goal",2026-05-23 19:21:22.050067,"dk",0.1128,787,0.1818,450,-0.0691,-0.0422,-2.1102,-1.64859375
2026-05-23,"LAS @ LVA","three point field goal","LAS","LAS three point field goal",2026-05-23 19:21:22.050067,"dk",0.1323,656,0.1667,500,-0.0343,-0.0206,-1.0302,-0.80484375
2026-05-23,"PDX @ TOR","two point field goal","PDX","PDX two point field goal",2026-05-23 19:21:22.050067,"dk",0.3444,190,0.3774,165,-0.033,-0.0265,-1.3233,-1.033828125
2026-05-23,"PDX @ TOR","two point field goal","TOR","TOR two point field goal",2026-05-23 19:21:22.050067,"dk",0.3877,158,0.4,150,-0.0123,-0.0102,-0.5125,-0.400390625
2026-05-23,"LAS @ LVA","two point field goal","LVA","LVA two point field goal",2026-05-23 19:21:22.050067,"dk",0.3913,156,0.4545,120,-0.0632,-0.0579,-2.8972,-2.2634375
