"game_date","game","quarter","team_abbreviation","quarter_team","run_timestamp_utc","site","prob","line","edge","kelly","units","prob_model","line_model","units_standardized"
2026-06-15,"PDX @ MIN","1Q","MIN","1Q MIN",2026-06-15 16:51:34.176826,"fd",0.5968,-148,-0.1043,-0.1294,-6.4691,0.4924,103,-4.20071428571429
2026-06-15,"LVA @ DAL","1Q","DAL","1Q DAL",2026-06-15 16:51:34.176826,"dk",0.4878,105,-0.0112,-0.0109,-0.5445,0.4766,110,-0.353571428571429
2026-06-15,"LVA @ DAL","1Q","DAL","1Q DAL",2026-06-15 16:51:34.176826,"fd",0.505,-102,-0.0373,-0.0377,-1.8832,0.4677,114,-1.22285714285714
2026-06-15,"PDX @ MIN","1Q","PDX","1Q PDX",2026-06-15 16:51:34.176826,"dk",0.5455,-120,-0.039,-0.0429,-2.1436,0.5065,-103,-1.39194805194805
2026-06-15,"PDX @ MIN","1Q","PDX","1Q PDX",2026-06-15 16:51:34.176826,"fd",0.4673,114,0.0403,0.0378,1.8902,0.5076,-103,1.2274025974026
2026-06-15,"LAS @ GSV","1Q","GSV","1Q GSV",2026-06-15 16:51:34.176826,"dk",0.5833,-140,-0.0783,-0.0939,-4.695,0.5051,-102,-3.0487012987013
2026-06-15,"LAS @ GSV","1Q","GSV","1Q GSV",2026-06-15 16:51:34.176826,"fd",0.5798,-138,-0.0702,-0.0835,-4.1747,0.5097,-104,-2.71084415584416
2026-06-15,"LVA @ DAL","1Q","LVA","1Q LVA",2026-06-15 17:21:34.971606,"dk",0.5918,-145,-0.0685,-0.0839,-4.1948,0.5234,-110,-2.7238961038961
2026-06-15,"LVA @ DAL","1Q","LVA","1Q LVA",2026-06-15 17:21:34.971606,"fd",0.5614,-128,-0.0291,-0.0331,-1.6566,0.5323,-114,-1.07571428571429
2026-06-15,"LAS @ GSV","1Q","LAS","1Q LAS",2026-06-15 17:21:34.971606,"dk",0.4878,105,0.0071,0.0069,0.3471,0.4949,102,0.22538961038961
2026-06-15,"LAS @ GSV","1Q","LAS","1Q LAS",2026-06-15 17:21:34.971606,"fd",0.4854,106,0.0049,0.0048,0.2378,0.4903,104,0.154415584415584
2026-06-15,"PDX @ MIN","1Q","MIN","1Q MIN",2026-06-15 17:21:34.971606,"dk",0.5349,-115,-0.0414,-0.0445,-2.2233,0.4935,103,-1.4437012987013
2026-06-15,"PDX @ MIN","1Q","MIN","1Q MIN",2026-06-15 17:21:34.971606,"fd",0.5968,-148,-0.1043,-0.1294,-6.4691,0.4924,103,-4.20071428571429
2026-06-15,"LVA @ DAL","1Q","DAL","1Q DAL",2026-06-15 17:21:34.971606,"dk",0.4878,105,-0.0112,-0.0109,-0.5445,0.4766,110,-0.353571428571429
2026-06-15,"LVA @ DAL","1Q","DAL","1Q DAL",2026-06-15 17:21:34.971606,"fd",0.505,-102,-0.0373,-0.0377,-1.8832,0.4677,114,-1.22285714285714
2026-06-15,"PDX @ MIN","1Q","PDX","1Q PDX",2026-06-15 17:21:34.971606,"dk",0.5455,-120,-0.039,-0.0429,-2.1436,0.5065,-103,-1.39194805194805
2026-06-15,"PDX @ MIN","1Q","PDX","1Q PDX",2026-06-15 17:21:34.971606,"fd",0.4673,114,0.0403,0.0378,1.8902,0.5076,-103,1.2274025974026
2026-06-15,"LAS @ GSV","1Q","GSV","1Q GSV",2026-06-15 17:21:34.971606,"dk",0.5833,-140,-0.0783,-0.0939,-4.695,0.5051,-102,-3.0487012987013
2026-06-15,"LAS @ GSV","1Q","GSV","1Q GSV",2026-06-15 17:21:34.971606,"fd",0.5798,-138,-0.0702,-0.0835,-4.1747,0.5097,-104,-2.71084415584416
2026-06-15,"LVA @ DAL","1Q","LVA","1Q LVA",2026-06-15 17:51:34.5884,"dk",0.5918,-145,-0.0685,-0.0839,-4.1948,0.5234,-110,-2.7238961038961
2026-06-15,"LVA @ DAL","1Q","LVA","1Q LVA",2026-06-15 17:51:34.5884,"fd",0.5614,-128,-0.0291,-0.0331,-1.6566,0.5323,-114,-1.07571428571429
2026-06-15,"LAS @ GSV","1Q","LAS","1Q LAS",2026-06-15 17:51:34.5884,"dk",0.4878,105,0.0071,0.0069,0.3471,0.4949,102,0.22538961038961
2026-06-15,"LAS @ GSV","1Q","LAS","1Q LAS",2026-06-15 17:51:34.5884,"fd",0.4854,106,0.0049,0.0048,0.2378,0.4903,104,0.154415584415584
2026-06-15,"PDX @ MIN","1Q","MIN","1Q MIN",2026-06-15 17:51:34.5884,"dk",0.5349,-115,-0.0414,-0.0445,-2.2233,0.4935,103,-1.4437012987013
2026-06-15,"PDX @ MIN","1Q","MIN","1Q MIN",2026-06-15 17:51:34.5884,"fd",0.5968,-148,-0.1043,-0.1294,-6.4691,0.4924,103,-4.20071428571429
2026-06-15,"LVA @ DAL","1Q","DAL","1Q DAL",2026-06-15 17:51:34.5884,"dk",0.4878,105,-0.0112,-0.0109,-0.5445,0.4766,110,-0.353571428571429
2026-06-15,"LVA @ DAL","1Q","DAL","1Q DAL",2026-06-15 17:51:34.5884,"fd",0.505,-102,-0.0373,-0.0377,-1.8832,0.4677,114,-1.22285714285714
2026-06-15,"PDX @ MIN","1Q","PDX","1Q PDX",2026-06-15 17:51:34.5884,"dk",0.5455,-120,-0.039,-0.0429,-2.1436,0.5065,-103,-1.39194805194805
2026-06-15,"PDX @ MIN","1Q","PDX","1Q PDX",2026-06-15 17:51:34.5884,"fd",0.4673,114,0.0403,0.0378,1.8902,0.5076,-103,1.2274025974026
2026-06-15,"LAS @ GSV","1Q","GSV","1Q GSV",2026-06-15 17:51:34.5884,"dk",0.5833,-140,-0.0783,-0.0939,-4.695,0.5051,-102,-3.0487012987013
2026-06-15,"LAS @ GSV","1Q","GSV","1Q GSV",2026-06-15 17:51:34.5884,"fd",0.5798,-138,-0.0702,-0.0835,-4.1747,0.5097,-104,-2.71084415584416
2026-06-15,"LVA @ DAL","1Q","LVA","1Q LVA",2026-06-15 18:21:34.831427,"dk",0.5918,-145,-0.0685,-0.0839,-4.1948,0.5234,-110,-2.7238961038961
2026-06-15,"LVA @ DAL","1Q","LVA","1Q LVA",2026-06-15 18:21:34.831427,"fd",0.5614,-128,-0.0291,-0.0331,-1.6566,0.5323,-114,-1.07571428571429
2026-06-15,"LAS @ GSV","1Q","LAS","1Q LAS",2026-06-15 18:21:34.831427,"dk",0.4878,105,0.0071,0.0069,0.3471,0.4949,102,0.22538961038961
2026-06-15,"LAS @ GSV","1Q","LAS","1Q LAS",2026-06-15 18:21:34.831427,"fd",0.505,-102,-0.0146,-0.0148,-0.7383,0.4903,104,-0.479415584415584
2026-06-15,"PDX @ MIN","1Q","MIN","1Q MIN",2026-06-15 18:21:34.831427,"dk",0.5349,-115,-0.0414,-0.0445,-2.2233,0.4935,103,-1.4437012987013
2026-06-15,"PDX @ MIN","1Q","MIN","1Q MIN",2026-06-15 18:21:34.831427,"fd",0.5968,-148,-0.1043,-0.1294,-6.4691,0.4924,103,-4.20071428571429
2026-06-15,"LVA @ DAL","1Q","DAL","1Q DAL",2026-06-15 18:21:34.831427,"dk",0.4878,105,-0.0112,-0.0109,-0.5445,0.4766,110,-0.353571428571429
2026-06-15,"LVA @ DAL","1Q","DAL","1Q DAL",2026-06-15 18:21:34.831427,"fd",0.505,-102,-0.0373,-0.0377,-1.8832,0.4677,114,-1.22285714285714
2026-06-15,"PDX @ MIN","1Q","PDX","1Q PDX",2026-06-15 18:21:34.831427,"dk",0.5455,-120,-0.039,-0.0429,-2.1436,0.5065,-103,-1.39194805194805
2026-06-15,"PDX @ MIN","1Q","PDX","1Q PDX",2026-06-15 18:21:34.831427,"fd",0.4673,114,0.0403,0.0378,1.8902,0.5076,-103,1.2274025974026
2026-06-15,"LAS @ GSV","1Q","GSV","1Q GSV",2026-06-15 18:21:34.831427,"dk",0.5833,-140,-0.0783,-0.0939,-4.695,0.5051,-102,-3.0487012987013
2026-06-15,"LAS @ GSV","1Q","GSV","1Q GSV",2026-06-15 18:21:34.831427,"fd",0.5614,-128,-0.0517,-0.059,-2.9488,0.5097,-104,-1.91480519480519
2026-06-15,"LVA @ DAL","1Q","LVA","1Q LVA",2026-06-15 18:51:34.355061,"dk",0.5918,-145,-0.0685,-0.0839,-4.1948,0.5234,-110,-2.7238961038961
2026-06-15,"LVA @ DAL","1Q","LVA","1Q LVA",2026-06-15 18:51:34.355061,"fd",0.5614,-128,-0.0291,-0.0331,-1.6566,0.5323,-114,-1.07571428571429
2026-06-15,"LAS @ GSV","1Q","LAS","1Q LAS",2026-06-15 18:51:34.355061,"dk",0.4878,105,0.0071,0.0069,0.3471,0.4949,102,0.22538961038961
2026-06-15,"LAS @ GSV","1Q","LAS","1Q LAS",2026-06-15 18:51:34.355061,"fd",0.505,-102,-0.0146,-0.0148,-0.7383,0.4903,104,-0.479415584415584
2026-06-15,"PDX @ MIN","1Q","MIN","1Q MIN",2026-06-15 18:51:34.355061,"dk",0.5349,-115,-0.0414,-0.0445,-2.2233,0.4935,103,-1.4437012987013
2026-06-15,"PDX @ MIN","1Q","MIN","1Q MIN",2026-06-15 18:51:34.355061,"fd",0.5968,-148,-0.1043,-0.1294,-6.4691,0.4924,103,-4.20071428571429
2026-06-15,"LVA @ DAL","1Q","DAL","1Q DAL",2026-06-15 18:51:34.355061,"dk",0.4878,105,-0.0112,-0.0109,-0.5445,0.4766,110,-0.353571428571429
2026-06-15,"LVA @ DAL","1Q","DAL","1Q DAL",2026-06-15 18:51:34.355061,"fd",0.505,-102,-0.0373,-0.0377,-1.8832,0.4677,114,-1.22285714285714
2026-06-15,"PDX @ MIN","1Q","PDX","1Q PDX",2026-06-15 18:51:34.355061,"dk",0.5455,-120,-0.039,-0.0429,-2.1436,0.5065,-103,-1.39194805194805
2026-06-15,"PDX @ MIN","1Q","PDX","1Q PDX",2026-06-15 18:51:34.355061,"fd",0.4673,114,0.0403,0.0378,1.8902,0.5076,-103,1.2274025974026
2026-06-15,"LAS @ GSV","1Q","GSV","1Q GSV",2026-06-15 18:51:34.355061,"dk",0.5833,-140,-0.0783,-0.0939,-4.695,0.5051,-102,-3.0487012987013
2026-06-15,"LAS @ GSV","1Q","GSV","1Q GSV",2026-06-15 18:51:34.355061,"fd",0.5614,-128,-0.0517,-0.059,-2.9488,0.5097,-104,-1.91480519480519
2026-06-15,"LVA @ DAL","1Q","LVA","1Q LVA",2026-06-15 19:21:34.996239,"dk",0.5918,-145,-0.0685,-0.0839,-4.1948,0.5234,-110,-2.7238961038961
2026-06-15,"LVA @ DAL","1Q","LVA","1Q LVA",2026-06-15 19:21:34.996239,"fd",0.5614,-128,-0.0291,-0.0331,-1.6566,0.5323,-114,-1.07571428571429
2026-06-15,"LAS @ GSV","1Q","LAS","1Q LAS",2026-06-15 19:21:34.996239,"dk",0.4878,105,0.0071,0.0069,0.3471,0.4949,102,0.22538961038961
2026-06-15,"LAS @ GSV","1Q","LAS","1Q LAS",2026-06-15 19:21:34.996239,"fd",0.505,-102,-0.0146,-0.0148,-0.7383,0.4903,104,-0.479415584415584
2026-06-15,"PDX @ MIN","1Q","MIN","1Q MIN",2026-06-15 19:21:34.996239,"dk",0.5349,-115,-0.0414,-0.0445,-2.2233,0.4935,103,-1.4437012987013
2026-06-15,"PDX @ MIN","1Q","MIN","1Q MIN",2026-06-15 19:21:34.996239,"fd",0.5968,-148,-0.1043,-0.1294,-6.4691,0.4924,103,-4.20071428571429
2026-06-15,"LVA @ DAL","1Q","DAL","1Q DAL",2026-06-15 19:21:34.996239,"dk",0.4878,105,-0.0112,-0.0109,-0.5445,0.4766,110,-0.353571428571429
2026-06-15,"LVA @ DAL","1Q","DAL","1Q DAL",2026-06-15 19:21:34.996239,"fd",0.505,-102,-0.0373,-0.0377,-1.8832,0.4677,114,-1.22285714285714
2026-06-15,"PDX @ MIN","1Q","PDX","1Q PDX",2026-06-15 19:21:34.996239,"dk",0.5455,-120,-0.039,-0.0429,-2.1436,0.5065,-103,-1.39194805194805
2026-06-15,"PDX @ MIN","1Q","PDX","1Q PDX",2026-06-15 19:21:34.996239,"fd",0.4673,114,0.0403,0.0378,1.8902,0.5076,-103,1.2274025974026
2026-06-15,"LAS @ GSV","1Q","GSV","1Q GSV",2026-06-15 19:21:34.996239,"dk",0.5833,-140,-0.0783,-0.0939,-4.695,0.5051,-102,-3.0487012987013
2026-06-15,"LAS @ GSV","1Q","GSV","1Q GSV",2026-06-15 19:21:34.996239,"fd",0.5614,-128,-0.0517,-0.059,-2.9488,0.5097,-104,-1.91480519480519
2026-06-15,"LVA @ DAL","1Q","LVA","1Q LVA",2026-06-15 19:51:35.661792,"dk",0.5918,-145,-0.0685,-0.0839,-4.1948,0.5234,-110,-2.7238961038961
2026-06-15,"LVA @ DAL","1Q","LVA","1Q LVA",2026-06-15 19:51:35.661792,"fd",0.5614,-128,-0.0292,-0.0333,-1.6669,0.5322,-114,-1.0824025974026
2026-06-15,"LAS @ GSV","1Q","LAS","1Q LAS",2026-06-15 19:51:35.661792,"dk",0.4878,105,0.0071,0.0069,0.3471,0.4949,102,0.22538961038961
2026-06-15,"LAS @ GSV","1Q","LAS","1Q LAS",2026-06-15 19:51:35.661792,"fd",0.505,-102,-0.0146,-0.0148,-0.7383,0.4903,104,-0.479415584415584
2026-06-15,"PDX @ MIN","1Q","MIN","1Q MIN",2026-06-15 19:51:35.661792,"dk",0.5349,-115,-0.0414,-0.0445,-2.2233,0.4935,103,-1.4437012987013
2026-06-15,"PDX @ MIN","1Q","MIN","1Q MIN",2026-06-15 19:51:35.661792,"fd",0.5968,-148,-0.1043,-0.1294,-6.4691,0.4924,103,-4.20071428571429
2026-06-15,"LVA @ DAL","1Q","DAL","1Q DAL",2026-06-15 19:51:35.661792,"dk",0.4878,105,-0.0112,-0.0109,-0.5445,0.4766,110,-0.353571428571429
2026-06-15,"LVA @ DAL","1Q","DAL","1Q DAL",2026-06-15 19:51:35.661792,"fd",0.505,-102,-0.0371,-0.0375,-1.874,0.4678,114,-1.21688311688312
2026-06-15,"PDX @ MIN","1Q","PDX","1Q PDX",2026-06-15 19:51:35.661792,"dk",0.5455,-120,-0.039,-0.0429,-2.1436,0.5065,-103,-1.39194805194805
2026-06-15,"PDX @ MIN","1Q","PDX","1Q PDX",2026-06-15 19:51:35.661792,"fd",0.4673,114,0.0403,0.0378,1.8902,0.5076,-103,1.2274025974026
2026-06-15,"LAS @ GSV","1Q","GSV","1Q GSV",2026-06-15 19:51:35.661792,"dk",0.5833,-140,-0.0783,-0.0939,-4.695,0.5051,-102,-3.0487012987013
2026-06-15,"LAS @ GSV","1Q","GSV","1Q GSV",2026-06-15 19:51:35.661792,"fd",0.5614,-128,-0.0517,-0.059,-2.9488,0.5097,-104,-1.91480519480519
2026-06-15,"LVA @ DAL","1Q","LVA","1Q LVA",2026-06-15 20:21:34.695732,"dk",0.5918,-145,-0.0685,-0.0839,-4.1948,0.5234,-110,-2.7238961038961
2026-06-15,"LVA @ DAL","1Q","LVA","1Q LVA",2026-06-15 20:21:34.695732,"fd",0.5614,-128,-0.0292,-0.0333,-1.6669,0.5322,-114,-1.0824025974026
2026-06-15,"LAS @ GSV","1Q","LAS","1Q LAS",2026-06-15 20:21:34.695732,"dk",0.4878,105,0.0071,0.0069,0.3471,0.4949,102,0.22538961038961
2026-06-15,"LAS @ GSV","1Q","LAS","1Q LAS",2026-06-15 20:21:34.695732,"fd",0.505,-102,-0.0146,-0.0148,-0.7383,0.4903,104,-0.479415584415584
2026-06-15,"PDX @ MIN","1Q","MIN","1Q MIN",2026-06-15 20:21:34.695732,"dk",0.5349,-115,-0.0414,-0.0445,-2.2233,0.4935,103,-1.4437012987013
2026-06-15,"PDX @ MIN","1Q","MIN","1Q MIN",2026-06-15 20:21:34.695732,"fd",0.5968,-148,-0.1043,-0.1294,-6.4691,0.4924,103,-4.20071428571429
2026-06-15,"LVA @ DAL","1Q","DAL","1Q DAL",2026-06-15 20:21:34.695732,"dk",0.4878,105,-0.0112,-0.0109,-0.5445,0.4766,110,-0.353571428571429
2026-06-15,"LVA @ DAL","1Q","DAL","1Q DAL",2026-06-15 20:21:34.695732,"fd",0.505,-102,-0.0371,-0.0375,-1.874,0.4678,114,-1.21688311688312
2026-06-15,"PDX @ MIN","1Q","PDX","1Q PDX",2026-06-15 20:21:34.695732,"dk",0.5455,-120,-0.039,-0.0429,-2.1436,0.5065,-103,-1.39194805194805
2026-06-15,"PDX @ MIN","1Q","PDX","1Q PDX",2026-06-15 20:21:34.695732,"fd",0.4673,114,0.0403,0.0378,1.8902,0.5076,-103,1.2274025974026
2026-06-15,"LAS @ GSV","1Q","GSV","1Q GSV",2026-06-15 20:21:34.695732,"dk",0.5833,-140,-0.0783,-0.0939,-4.695,0.5051,-102,-3.0487012987013
2026-06-15,"LAS @ GSV","1Q","GSV","1Q GSV",2026-06-15 20:21:34.695732,"fd",0.5614,-128,-0.0517,-0.059,-2.9488,0.5097,-104,-1.91480519480519
2026-06-15,"LVA @ DAL","1Q","LVA","1Q LVA",2026-06-15 20:51:35.150291,"dk",0.5918,-145,-0.0685,-0.0839,-4.1948,0.5234,-110,-2.7238961038961
2026-06-15,"LVA @ DAL","1Q","LVA","1Q LVA",2026-06-15 20:51:35.150291,"fd",0.5614,-128,-0.0291,-0.0331,-1.6566,0.5323,-114,-1.07571428571429
2026-06-15,"LAS @ GSV","1Q","LAS","1Q LAS",2026-06-15 20:51:35.150291,"dk",0.4878,105,0.0071,0.0069,0.3471,0.4949,102,0.22538961038961
2026-06-15,"LAS @ GSV","1Q","LAS","1Q LAS",2026-06-15 20:51:35.150291,"fd",0.505,-102,-0.0146,-0.0148,-0.7383,0.4903,104,-0.479415584415584
2026-06-15,"PDX @ MIN","1Q","MIN","1Q MIN",2026-06-15 20:51:35.150291,"dk",0.5349,-115,-0.0414,-0.0445,-2.2233,0.4935,103,-1.4437012987013
2026-06-15,"PDX @ MIN","1Q","MIN","1Q MIN",2026-06-15 20:51:35.150291,"fd",0.5968,-148,-0.1043,-0.1294,-6.4691,0.4924,103,-4.20071428571429
2026-06-15,"LVA @ DAL","1Q","DAL","1Q DAL",2026-06-15 20:51:35.150291,"dk",0.4878,105,-0.0112,-0.0109,-0.5445,0.4766,110,-0.353571428571429
2026-06-15,"LVA @ DAL","1Q","DAL","1Q DAL",2026-06-15 20:51:35.150291,"fd",0.505,-102,-0.0373,-0.0377,-1.8832,0.4677,114,-1.22285714285714
2026-06-15,"PDX @ MIN","1Q","PDX","1Q PDX",2026-06-15 20:51:35.150291,"dk",0.5455,-120,-0.039,-0.0429,-2.1436,0.5065,-103,-1.39194805194805
2026-06-15,"PDX @ MIN","1Q","PDX","1Q PDX",2026-06-15 20:51:35.150291,"fd",0.4673,114,0.0403,0.0378,1.8902,0.5076,-103,1.2274025974026
2026-06-15,"LAS @ GSV","1Q","GSV","1Q GSV",2026-06-15 20:51:35.150291,"dk",0.5833,-140,-0.0783,-0.0939,-4.695,0.5051,-102,-3.0487012987013
2026-06-15,"LAS @ GSV","1Q","GSV","1Q GSV",2026-06-15 20:51:35.150291,"fd",0.5614,-128,-0.0517,-0.059,-2.9488,0.5097,-104,-1.91480519480519
2026-06-15,"LVA @ DAL","1Q","LVA","1Q LVA",2026-06-15 21:21:34.970089,"dk",0.5918,-145,-0.0685,-0.0839,-4.1948,0.5234,-110,-2.7238961038961
2026-06-15,"LVA @ DAL","1Q","LVA","1Q LVA",2026-06-15 21:21:34.970089,"fd",0.5614,-128,-0.0291,-0.0331,-1.6566,0.5323,-114,-1.07571428571429
2026-06-15,"LAS @ GSV","1Q","LAS","1Q LAS",2026-06-15 21:21:34.970089,"dk",0.4878,105,0.0071,0.0069,0.3471,0.4949,102,0.22538961038961
2026-06-15,"LAS @ GSV","1Q","LAS","1Q LAS",2026-06-15 21:21:34.970089,"fd",0.505,-102,-0.0146,-0.0148,-0.7383,0.4903,104,-0.479415584415584
2026-06-15,"PDX @ MIN","1Q","MIN","1Q MIN",2026-06-15 21:21:34.970089,"dk",0.5349,-115,-0.0414,-0.0445,-2.2233,0.4935,103,-1.4437012987013
2026-06-15,"PDX @ MIN","1Q","MIN","1Q MIN",2026-06-15 21:21:34.970089,"fd",0.5968,-148,-0.1043,-0.1294,-6.4691,0.4924,103,-4.20071428571429
2026-06-15,"LVA @ DAL","1Q","DAL","1Q DAL",2026-06-15 21:21:34.970089,"dk",0.4878,105,-0.0112,-0.0109,-0.5445,0.4766,110,-0.353571428571429
2026-06-15,"LVA @ DAL","1Q","DAL","1Q DAL",2026-06-15 21:21:34.970089,"fd",0.505,-102,-0.0373,-0.0377,-1.8832,0.4677,114,-1.22285714285714
2026-06-15,"PDX @ MIN","1Q","PDX","1Q PDX",2026-06-15 21:21:34.970089,"dk",0.5455,-120,-0.039,-0.0429,-2.1436,0.5065,-103,-1.39194805194805
2026-06-15,"PDX @ MIN","1Q","PDX","1Q PDX",2026-06-15 21:21:34.970089,"fd",0.4673,114,0.0403,0.0378,1.8902,0.5076,-103,1.2274025974026
2026-06-15,"LAS @ GSV","1Q","GSV","1Q GSV",2026-06-15 21:21:34.970089,"dk",0.5833,-140,-0.0783,-0.0939,-4.695,0.5051,-102,-3.0487012987013
2026-06-15,"LAS @ GSV","1Q","GSV","1Q GSV",2026-06-15 21:21:34.970089,"fd",0.5614,-128,-0.0517,-0.059,-2.9488,0.5097,-104,-1.91480519480519
2026-06-15,"LVA @ DAL","1Q","LVA","1Q LVA",2026-06-15 21:51:36.815011,"dk",0.5918,-145,-0.0685,-0.0839,-4.1948,0.5234,-110,-2.7238961038961
2026-06-15,"LVA @ DAL","1Q","LVA","1Q LVA",2026-06-15 21:51:36.815011,"fd",0.5614,-128,-0.0291,-0.0331,-1.6566,0.5323,-114,-1.07571428571429
2026-06-15,"LAS @ GSV","1Q","LAS","1Q LAS",2026-06-15 21:51:36.815011,"dk",0.4878,105,0.0071,0.0069,0.3471,0.4949,102,0.22538961038961
2026-06-15,"LAS @ GSV","1Q","LAS","1Q LAS",2026-06-15 21:51:36.815011,"fd",0.505,-102,-0.0146,-0.0148,-0.7383,0.4903,104,-0.479415584415584
2026-06-15,"PDX @ MIN","1Q","MIN","1Q MIN",2026-06-15 21:51:36.815011,"dk",0.5349,-115,-0.0414,-0.0445,-2.2233,0.4935,103,-1.4437012987013
2026-06-15,"PDX @ MIN","1Q","MIN","1Q MIN",2026-06-15 21:51:36.815011,"fd",0.5968,-148,-0.1043,-0.1294,-6.4691,0.4924,103,-4.20071428571429
2026-06-15,"LVA @ DAL","1Q","DAL","1Q DAL",2026-06-15 21:51:36.815011,"dk",0.4878,105,-0.0112,-0.0109,-0.5445,0.4766,110,-0.353571428571429
2026-06-15,"LVA @ DAL","1Q","DAL","1Q DAL",2026-06-15 21:51:36.815011,"fd",0.505,-102,-0.0373,-0.0377,-1.8832,0.4677,114,-1.22285714285714
2026-06-15,"PDX @ MIN","1Q","PDX","1Q PDX",2026-06-15 21:51:36.815011,"dk",0.5455,-120,-0.039,-0.0429,-2.1436,0.5065,-103,-1.39194805194805
2026-06-15,"PDX @ MIN","1Q","PDX","1Q PDX",2026-06-15 21:51:36.815011,"fd",0.4673,114,0.0403,0.0378,1.8902,0.5076,-103,1.2274025974026
2026-06-15,"LAS @ GSV","1Q","GSV","1Q GSV",2026-06-15 21:51:36.815011,"dk",0.5833,-140,-0.0783,-0.0939,-4.695,0.5051,-102,-3.0487012987013
2026-06-15,"LAS @ GSV","1Q","GSV","1Q GSV",2026-06-15 21:51:36.815011,"fd",0.5614,-128,-0.0517,-0.059,-2.9488,0.5097,-104,-1.91480519480519
2026-06-15,"LVA @ DAL","1Q","LVA","1Q LVA",2026-06-15 22:21:34.387366,"dk",0.5918,-145,-0.0685,-0.0839,-4.1948,0.5234,-110,-2.7238961038961
2026-06-15,"LVA @ DAL","1Q","LVA","1Q LVA",2026-06-15 22:21:34.387366,"fd",0.5614,-128,-0.0291,-0.0331,-1.6566,0.5323,-114,-1.07571428571429
2026-06-15,"LAS @ GSV","1Q","LAS","1Q LAS",2026-06-15 22:21:34.387366,"dk",0.4878,105,0.0071,0.0069,0.3471,0.4949,102,0.22538961038961
2026-06-15,"LAS @ GSV","1Q","LAS","1Q LAS",2026-06-15 22:21:34.387366,"fd",0.505,-102,-0.0146,-0.0148,-0.7383,0.4903,104,-0.479415584415584
2026-06-15,"PDX @ MIN","1Q","MIN","1Q MIN",2026-06-15 22:21:34.387366,"dk",0.5349,-115,-0.0414,-0.0445,-2.2233,0.4935,103,-1.4437012987013
2026-06-15,"PDX @ MIN","1Q","MIN","1Q MIN",2026-06-15 22:21:34.387366,"fd",0.5968,-148,-0.1043,-0.1294,-6.4691,0.4924,103,-4.20071428571429
2026-06-15,"LVA @ DAL","1Q","DAL","1Q DAL",2026-06-15 22:21:34.387366,"dk",0.4878,105,-0.0112,-0.0109,-0.5445,0.4766,110,-0.353571428571429
2026-06-15,"LVA @ DAL","1Q","DAL","1Q DAL",2026-06-15 22:21:34.387366,"fd",0.505,-102,-0.0373,-0.0377,-1.8832,0.4677,114,-1.22285714285714
2026-06-15,"PDX @ MIN","1Q","PDX","1Q PDX",2026-06-15 22:21:34.387366,"dk",0.5455,-120,-0.039,-0.0429,-2.1436,0.5065,-103,-1.39194805194805
2026-06-15,"PDX @ MIN","1Q","PDX","1Q PDX",2026-06-15 22:21:34.387366,"fd",0.4673,114,0.0403,0.0378,1.8902,0.5076,-103,1.2274025974026
2026-06-15,"LAS @ GSV","1Q","GSV","1Q GSV",2026-06-15 22:21:34.387366,"dk",0.5833,-140,-0.0783,-0.0939,-4.695,0.5051,-102,-3.0487012987013
2026-06-15,"LAS @ GSV","1Q","GSV","1Q GSV",2026-06-15 22:21:34.387366,"fd",0.5614,-128,-0.0517,-0.059,-2.9488,0.5097,-104,-1.91480519480519
2026-06-15,"LVA @ DAL","1Q","LVA","1Q LVA",2026-06-15 22:51:35.738376,"dk",0.5918,-145,-0.0685,-0.0839,-4.1948,0.5234,-110,-2.7238961038961
2026-06-15,"LVA @ DAL","1Q","LVA","1Q LVA",2026-06-15 22:51:35.738376,"fd",0.5614,-128,-0.0292,-0.0333,-1.6669,0.5322,-114,-1.0824025974026
2026-06-15,"LAS @ GSV","1Q","LAS","1Q LAS",2026-06-15 22:51:35.738376,"dk",0.4878,105,0.0071,0.0069,0.3471,0.4949,102,0.22538961038961
2026-06-15,"LAS @ GSV","1Q","LAS","1Q LAS",2026-06-15 22:51:35.738376,"fd",0.505,-102,-0.0146,-0.0148,-0.7383,0.4903,104,-0.479415584415584
2026-06-15,"PDX @ MIN","1Q","MIN","1Q MIN",2026-06-15 22:51:35.738376,"dk",0.5349,-115,-0.0414,-0.0445,-2.2233,0.4935,103,-1.4437012987013
2026-06-15,"PDX @ MIN","1Q","MIN","1Q MIN",2026-06-15 22:51:35.738376,"fd",0.5968,-148,-0.1043,-0.1294,-6.4691,0.4924,103,-4.20071428571429
2026-06-15,"LVA @ DAL","1Q","DAL","1Q DAL",2026-06-15 22:51:35.738376,"dk",0.4878,105,-0.0112,-0.0109,-0.5445,0.4766,110,-0.353571428571429
2026-06-15,"LVA @ DAL","1Q","DAL","1Q DAL",2026-06-15 22:51:35.738376,"fd",0.505,-102,-0.0371,-0.0375,-1.874,0.4678,114,-1.21688311688312
2026-06-15,"PDX @ MIN","1Q","PDX","1Q PDX",2026-06-15 22:51:35.738376,"dk",0.5455,-120,-0.039,-0.0429,-2.1436,0.5065,-103,-1.39194805194805
2026-06-15,"PDX @ MIN","1Q","PDX","1Q PDX",2026-06-15 22:51:35.738376,"fd",0.4673,114,0.0403,0.0378,1.8902,0.5076,-103,1.2274025974026
